Source,Indicator,Year,Month,State,Value,Unit
ESIC,Net number of ESIC beneficiaries (Persons),2021,Sep,Jharkhand,475563,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Sep,Odisha,327625,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Sep,Chhattisgarh,281914,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Sep,Madhya Pradesh,365125,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Sep,Gujarat,357370,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Sep,Dadra and Nagar Haveli and Daman and Diu,428803,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Sep,Maharashtra,364776,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Sep,Andhra Pradesh,725409,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Sep,Karnataka,531955,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Sep,Goa,349863,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Sep,Lakshadweep,324440,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Sep,Kerala,618449,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Sep,Tamil Nadu,408561,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Sep,Puducherry,458004,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Sep,Andaman and Nicobar Islands,344325,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Sep,Telangana,472555,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Sep,Ladakh,375868,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,India,23304378,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Jammu and Kashmir,462467,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Himachal Pradesh,594916,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Punjab,477370,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Chandigarh,500648,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Uttarakhand,572189,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Haryana,612253,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Delhi,319858,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Rajasthan,368110,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Uttar Pradesh,407213,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Bihar,331532,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Sikkim,656864,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Arunachal Pradesh,668997,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Nagaland,412103,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Manipur,635600,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Mizoram,735365,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Tripura,408874,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Meghalaya,438136,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Assam,604836,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,West Bengal,306591,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Jharkhand,468644,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Odisha,329229,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Chhattisgarh,268443,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Madhya Pradesh,360038,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Gujarat,364558,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Dadra and Nagar Haveli and Daman and Diu,442921,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Maharashtra,383657,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Andhra Pradesh,691769,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Karnataka,555460,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Goa,332033,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Lakshadweep,322499,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Kerala,586958,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Tamil Nadu,398027,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Puducherry,436511,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Andaman and Nicobar Islands,369738,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Telangana,486904,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Oct,Ladakh,380970,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,India,22742696,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Jammu and Kashmir,465977,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Himachal Pradesh,566826,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Punjab,471707,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Chandigarh,508010,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Uttarakhand,573842,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Haryana,652919,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Delhi,350218,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Rajasthan,355890,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Uttar Pradesh,385363,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Bihar,353502,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Sikkim,622816,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Arunachal Pradesh,667011,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Nagaland,443955,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Manipur,665481,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Mizoram,675845,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Tripura,413377,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Meghalaya,438816,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Assam,628386,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,West Bengal,289166,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Jharkhand,453778,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Odisha,319639,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Chhattisgarh,285179,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Madhya Pradesh,362124,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Gujarat,390143,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Dadra and Nagar Haveli and Daman and Diu,476797,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Maharashtra,380018,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Andhra Pradesh,705763,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Karnataka,517988,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Goa,325151,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Lakshadweep,334561,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Kerala,600872,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Tamil Nadu,425509,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Puducherry,466144,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Andaman and Nicobar Islands,374697,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Telangana,476905,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Nov,Ladakh,377476,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,India,24036292,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Jammu and Kashmir,469562,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Himachal Pradesh,596516,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Punjab,454651,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Chandigarh,536673,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Uttarakhand,567682,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Haryana,646817,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Delhi,326560,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Rajasthan,358801,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Uttar Pradesh,390826,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Bihar,326689,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Sikkim,643321,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Arunachal Pradesh,668990,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Nagaland,420066,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Manipur,648305,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Mizoram,680523,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Tripura,408580,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Meghalaya,418908,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Assam,651889,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,West Bengal,314928,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Jharkhand,480559,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Odisha,322811,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Chhattisgarh,268967,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Madhya Pradesh,378152,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Gujarat,383863,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Dadra and Nagar Haveli and Daman and Diu,441219,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Maharashtra,382370,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Andhra Pradesh,683396,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Karnataka,533835,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Goa,354696,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Lakshadweep,336338,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Kerala,587249,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Tamil Nadu,428190,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Puducherry,464157,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Andaman and Nicobar Islands,350041,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Telangana,474124,Number
ESIC,Net number of ESIC beneficiaries (Persons),2021,Dec,Ladakh,400910,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,India,24442804,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Jammu and Kashmir,464368,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Himachal Pradesh,632858,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Punjab,497688,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Chandigarh,551720,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Uttarakhand,639169,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Haryana,624697,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Delhi,350412,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Rajasthan,363884,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Uttar Pradesh,413750,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Bihar,357950,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Sikkim,640570,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Arunachal Pradesh,722794,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Nagaland,472063,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Manipur,666563,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Mizoram,734038,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Tripura,427856,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Meghalaya,438070,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Assam,674290,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,West Bengal,322080,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Jharkhand,510107,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Odisha,314770,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Chhattisgarh,296636,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Madhya Pradesh,384981,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Gujarat,380195,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Dadra and Nagar Haveli and Daman and Diu,490314,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Maharashtra,381449,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Andhra Pradesh,701634,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Karnataka,576298,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Goa,355245,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Lakshadweep,316095,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Kerala,617810,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Tamil Nadu,429030,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Puducherry,469650,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Andaman and Nicobar Islands,379599,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Telangana,501386,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Jan,Ladakh,426401,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,India,24878055,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Jammu and Kashmir,467124,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Himachal Pradesh,645606,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Punjab,500178,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Chandigarh,544599,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Uttarakhand,627855,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Haryana,636753,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Delhi,363355,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Rajasthan,355128,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Uttar Pradesh,422308,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Bihar,338930,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Sikkim,633833,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Arunachal Pradesh,710250,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Nagaland,431778,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Manipur,708510,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Mizoram,739474,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Tripura,453344,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Meghalaya,451221,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Assam,650964,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,West Bengal,308691,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Jharkhand,497636,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Odisha,344849,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Chhattisgarh,298298,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Madhya Pradesh,401072,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Gujarat,400370,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Dadra and Nagar Haveli and Daman and Diu,466255,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Maharashtra,401604,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Andhra Pradesh,752102,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Karnataka,541929,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Goa,359082,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Lakshadweep,348161,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Kerala,650269,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Tamil Nadu,422554,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Puducherry,489044,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Andaman and Nicobar Islands,384628,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Telangana,488404,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Feb,Ladakh,426532,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,India,23955427,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,Jammu and Kashmir,456954,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,Himachal Pradesh,597227,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,Punjab,476023,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,Chandigarh,544164,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,Uttarakhand,648911,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,Haryana,686381,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,Delhi,369095,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,Rajasthan,387865,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,Uttar Pradesh,420476,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,Bihar,347300,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,Sikkim,682101,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,Arunachal Pradesh,709900,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,Nagaland,453604,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,Manipur,703396,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,Mizoram,710014,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,Tripura,428950,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,Meghalaya,461865,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,Assam,663308,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,West Bengal,314031,Number
ESIC,Net number of ESIC beneficiaries (Persons),2022,Mar,Jharkhand,475593,Number
